year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale date
2009,FORD,F-150,XL,Truck,automatic,1ftrf12w99kb33273,nc,36,48777,white,gray,medlin buick gmc mazda,9550,10800,Tue Dec 23 2014 09:15:00 GMT-0800 (PST),12/23/2014
2009,FORD,FOCUS,SE,Sedan,automatic,1fahp35n59w114497,oh,35,104859,silver,black,pat o'brien chevrolet,4850,4700,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,ECONOLINE WAGON,E-350 Super Duty XL,Van,automatic,1fbss31l29da50504,ca,2,174748,white,gray,onemain rem/america auto wholesalers,9450,6500,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,ECONOLINE WAGON,E-350 Super Duty XL,Van,automatic,1fbne31l59da46709,ma,28,99355,white,gray,lenders fleet services,10450,9500,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03g59kb53884,fl,46,163092,gray,black,westfall auto sales,4575,6800,Tue Dec 23 2014 12:15:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,XLT,Truck,automatic,1ftrx14899fa29922,oh,19,101592,white,tan,automobiles paille inc,14200,10200,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftns24l39da80139,mo,43,86375,white,gray,lease plan usa,11650,13800,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,ESCAPE,XLS,SUV,manual,1fmcu02779ka25812,fl,3,94165,—,tan,ford motor credit company llc,7525,6500,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,ECONOLINE CARGO,E-150,Van,automatic,1ftne14w89da66264,il,28,145659,white,gray,alamo leasing co inc,7675,5200,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,STX,Truck,automatic,1ftrx12879fb01039,ga,36,197011,white,gray,caldwell leasing,8350,8200,Tue Dec 30 2014 13:10:00 GMT-0800 (PST),12/30/2014
2009,FORD,F-150,FX4,Truck,automatic,1ftpw14v29fb12513,oh,32,72408,red,tan,exceptional motorcar llc,19250,19200,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,ESCAPE,XLT,SUV,automatic,1fmcu037x9ka65574,mi,31,87201,black,black,santander consumer,8375,7900,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,FOCUS,SE,Sedan,automatic,1fahp35n39w188193,fl,23,109837,blue,black,santander consumer,4675,3600,Tue Dec 23 2014 12:10:00 GMT-0800 (PST),12/23/2014
2009,FORD,FOCUS,SE,Sedan,automatic,1fahp35n29w172941,fl,28,67209,gray,gray,capital one auto finance,6150,6100,Tue Dec 30 2014 12:10:00 GMT-0800 (PST),12/30/2014
2009,FORD,EDGE,SE,SUV,automatic,2fmdk36c29ba92055,tn,29,96412,white,black,overland bond & investment corporation,8050,7400,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,XLT,Truck,automatic,1ftrx14829fb45141,wa,44,68318,gray,beige,crossborder vehicle sales ltd,17300,15500,Tue Dec 23 2014 14:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsx21579ea40828,co,25,105657,black,gray,ford-lincoln dealer program,13000,12400,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,ESCAPE,XLS,SUV,automatic,1fmcu02719kc81895,tx,33,141128,blue,gray,ge fleet services for itself/servicer,6850,6000,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,ESCAPE,XLT,SUV,automatic,1fmcu037x9kd08722,tx,28,103611,blue,black,santander consumer,7775,7600,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2009,FORD,ESCAPE,XLT,SUV,automatic,1fmcu93g89ka34909,mn,37,53377,red,black,select lane,10200,11000,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,ESCAPE HYBRID,Base,SUV,automatic,1fmcu49329ka42544,nc,47,90606,silver,gray,medlin buick gmc mazda,11350,11000,Tue Dec 23 2014 09:15:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,STX,Truck,automatic,1ftrx12w89fa14944,tn,28,74134,black,gray,santander consumer,11650,12400,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,FOCUS,SE,Sedan,manual,1fahp35n89w175312,mo,29,81404,gold,black,primeritus remarketing/gateway affordable motors,5575,3200,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,STX,Truck,,1ftrx12w99fa91015,in,46,65645,black,gray,santander consumer,11900,13500,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,STX,Truck,automatic,1ftrx14wx9fa73491,oh,36,116495,blue,gray,pauley motor car co preowned vehicles llc,12400,13100,Tue Dec 30 2014 09:30:00 GMT-0800 (PST),12/30/2014
2009,FORD,F-150,XLT,Truck,automatic,1ftpw14vx9kb81568,ca,26,28634,white,tan,walters auto sales/service inc,21100,20500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,ESCAPE,Limited,SUV,automatic,1fmcu04769kb30175,oh,31,82469,black,tan,ford motor credit company llc pd,9225,8900,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,FX4,Truck,,1ftpw14v09fb33179,ab,27,200619,silver,gray,721740 alberta ltd,12150,10300,Tue Dec 23 2014 15:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,F-150,XLT,Truck,automatic,1ftpw14v89ka34567,oh,42,84515,gray,gray,exceptional motorcar llc,17150,18200,Tue Dec 30 2014 10:00:00 GMT-0800 (PST),12/30/2014
2009,FORD,FUSION,SE,Sedan,automatic,3fahp07z39r140209,fl,23,188677,silver,beige,courtesy kia of brandon,2700,3100,Tue Dec 23 2014 16:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,RANGER,SPORT,Truck,automatic,1ftyr44e79pa43793,oh,36,81520,blue,black,larry hudson chevrolet buick gmc inc,8250,7800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,FOCUS,SES,Sedan,automatic,1fahp36n29w257633,ca,32,96159,silver,black,bob baker jeep,5175,4400,Tue Dec 23 2014 12:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,FOCUS,SEL,Sedan,automatic,1fahp37n89w268246,ca,26,104943,silver,gray,faa employees credit union,5300,4700,Tue Dec 23 2014 16:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,FOCUS,SES,Sedan,automatic,1fahp36n39w139378,va,31,110731,blue,black,gm financial,4625,5100,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
2009,FORD,FUSION,SEL,Sedan,automatic,3fahp08z29r168453,ca,21,120274,white,beige,quality acceptance,4225,3500,Fri Dec 26 2014 15:00:00 GMT-0800 (PST),12/26/2014
2009,FORD,FUSION,SE,Sedan,automatic,3fahp07z79r147843,ga,28,123398,gray,—,brand automotive financial services,4625,3600,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2009,FORD,FUSION,SE,Sedan,automatic,3fahp07z79r156414,tn,39,80823,green,—,dt credit corporation,6425,6900,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,RANGER,SPORT,Truck,,1ftzr15ex9pa20302,co,3,135990,white,gray,ari,7225,6800,Tue Dec 23 2014 11:45:00 GMT-0800 (PST),12/23/2014
2009,FORD,RANGER,XL,Truck,automatic,1ftyr10dx9pa63127,ca,1,1,white,gray,o'reilly auto parts,10050,2100,Wed Dec 31 2014 15:10:00 GMT-0800 (PST),12/31/2014
2009,FORD,FUSION,SE,Sedan,automatic,3fahp07z59r110709,va,3,90454,silver,black,fiserv,6225,5300,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
2009,FORD,RANGER,XL,Truck,automatic,1ftyr10d49pa19446,ca,38,74331,white,gray,street smartz auto sales corporation,6875,8300,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2009,FORD,FUSION,SEL,Sedan,automatic,3fahp08189r108588,az,29,76382,red,beige,gm financial,7850,7800,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,STX,Truck,automatic,1ftrx12w08kd04469,il,2,169086,white,gray,lease plan usa/tra,5250,3050,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,EDGE,SE,SUV,automatic,2fmdk36c28ba08685,fl,21,113545,black,tan,ferco motors corp,7175,7400,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,ESCAPE HYBRID,Base,SUV,automatic,1fmcu49h58kb49999,ca,42,123211,black,beige,donlen corporation,5725,6400,Fri Dec 26 2014 15:00:00 GMT-0800 (PST),12/26/2014
2008,FORD,EXPLORER,XLT,SUV,automatic,1fmeu63e08ub18103,tx,34,137800,gray,gray,ge fleet services for itself/servicer,5600,5200,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-350 SUPER DUTY,FX4,Truck,automatic,1ftww31r78ec17891,oh,45,22981,black,tan,exceptional motorcar llc,25500,30200,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk49c08ba62763,mn,41,89560,white,beige,spire cu,11000,12900,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,EXPEDITION,King Ranch,SUV,automatic,1fmfu17508la32796,ga,39,121727,white,gray,nalley toyota of roswell,9875,10600,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,ESCAPE,Limited,SUV,automatic,1fmcu04178ke46422,ma,35,105816,silver,black,boch new to you superstore,7375,6500,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,EXPEDITION,XLT,SUV,automatic,1fmfu16568la81003,nj,19,102689,gray,gray,pelican auto finance,7825,6100,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
2008,FORD,EXPLORER,XLT,SUV,automatic,1fmeu73e38ub01303,nc,41,116581,silver,gray,medlin buick gmc mazda,6300,7700,Tue Dec 30 2014 09:15:00 GMT-0800 (PST),12/30/2014
2008,FORD,EXPEDITION,Limited,SUV,automatic,1fmfu205x8la75624,oh,44,101534,white,gray,pauley motor car co preowned vehicles llc,12450,13600,Tue Dec 30 2014 09:30:00 GMT-0800 (PST),12/30/2014
2008,FORD,EXPEDITION,King Ranch,SUV,automatic,1fmfu17568la60862,ga,33,107620,white,tan,professional financial services/athens,11100,11800,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk39c98ba42523,tx,23,216610,white,tan,mike brown ford,6125,5200,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,EXPEDITION,Limited,SUV,,1fmfu19548la54653,tn,27,99782,—,tan,gm financial,11850,14000,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk49cx8ba79229,va,27,94608,white,brown,gm financial,10750,7800,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk39c88ba85542,wi,21,116376,gray,black,jpmorgan chase bank n.a.,8675,7900,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,XL,Truck,,1ftrf12w08kc84405,tn,27,116092,white,gray,ge fleet services for itself/servicer,4950,5600,Wed Dec 31 2014 10:30:00 GMT-0800 (PST),12/31/2014
2008,FORD,ECONOLINE CARGO,E-150,Van,,1ftne14w48da71816,fl,19,165248,white,gray,ge fleet services for itself/servicer,4800,4900,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,FX4,Truck,automatic,1ftpw14588fc25378,ma,35,164416,white,gray,flood ford of east greenwich,8850,6850,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,EXPLORER,XLT,SUV,automatic,1fmeu63e18ua55500,tn,19,100687,—,tan,santander consumer,7225,6100,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftne24wx8db60621,wa,38,20042,white,beige,lease plan usa,9325,15000,Tue Dec 23 2014 14:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,XLT,Truck,automatic,1ftrw12w88kf04163,az,31,74900,black,gray,gm financial,13350,13800,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,XLT,Truck,,1ftpw02528kf03700,tn,42,68199,—,tan,santander consumer,13900,15000,Tue Dec 30 2014 10:30:00 GMT-0800 (PST),12/30/2014
2008,FORD,EXPLORER,XLT,SUV,automatic,1fmeu63898ua88903,tx,21,141364,white,beige,five stars chrysler & dodge  inc.,5550,3900,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2008,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftne24w18db58482,mn,3,121876,white,gray,centurylink,7675,6600,Tue Dec 23 2014 10:45:00 GMT-0800 (PST),12/23/2014
2008,FORD,ESCAPE,XLT,SUV,automatic,1fmcu03128kb47955,mo,43,82226,black,—,e.t. sales,7375,8200,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,Harley-Davidson,Truck,automatic,1ftpw12528kb72946,tx,39,85030,black,black,shamaley buick gmc,12800,13000,Tue Dec 30 2014 12:00:00 GMT-0800 (PST),12/30/2014
2008,FORD,EDGE,SEL,SUV,automatic,2fmdk48cx8ba88532,co,35,141280,burgundy,beige,wells fargo dealer services,7125,5500,Tue Dec 23 2014 11:45:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-350 SUPER DUTY,XL,Truck,automatic,1ftww30r28ed48017,ca,1,115781,white,gray,ge fleet services for itself/servicer,4925,5250,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,EXPLORER,XLT,SUV,automatic,1fmeu73e88ub19487,va,19,114567,white,brown,gm financial,6400,5600,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk39c38ba84279,tx,28,98459,gray,black,texas direct auto,9600,9200,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,XLT,Truck,automatic,1ftrx12w88fc25219,ca,37,203893,white,gray,lease plan usa,3350,3950,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,EDGE,SE,SUV,automatic,2fmdk36c08ba97107,fl,25,62360,white,beige,capital one auto finance,10000,8300,Tue Dec 30 2014 12:10:00 GMT-0800 (PST),12/30/2014
2008,FORD,ECONOLINE WAGON,E-350 Super Duty XLT,Van,,1fbss31l78da21823,nj,34,95951,white,gray,vpsi  inc,11000,11100,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
2008,FORD,EDGE,Limited,SUV,automatic,2fmdk39c38ba07167,ca,32,111794,gray,beige,desert plaza auto sales inc,9025,9000,Tue Dec 30 2014 12:30:00 GMT-0800 (PST),12/30/2014
2008,FORD,F-150,XL,Truck,automatic,1ftrf12268ke23904,ca,3,106506,white,gray,enterprise fm exchange,5725,4300,Tue Dec 23 2014 13:35:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,FX4,Truck,automatic,1ftpw14588fa92105,ca,26,56720,gray,gray,mercedes benz of temecula,17900,21600,Wed Dec 31 2014 12:15:00 GMT-0800 (PST),12/31/2014
2008,FORD,EXPLORER SPORT TRAC,XLT,Truck,automatic,1fmeu31e18ua00417,ca,19,66807,blue,beige,wells fargo dealer services,13100,11500,Fri Dec 26 2014 15:00:00 GMT-0800 (PST),12/26/2014
2008,FORD,EXPLORER,XLT,SUV,automatic,1fmeu63e48ua72467,la,28,48967,white,beige,enterprise veh exchange/rental,9350,8100,Wed Dec 31 2014 10:00:00 GMT-0800 (PST),12/31/2014
2008,FORD,F-150,XLT,Truck,,1ftpx12v18fa98179,nc,33,127177,blue,gray,capital ford inc,7875,9500,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftne24l48db60670,ca,39,125686,white,gray,ge fleet services for itself/servicer,7150,8700,Tue Dec 23 2014 16:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,TAURUS,Limited,Sedan,,1fahp28w98g131830,tx,26,80281,blue,tan,exeter finance corp,5450,4400,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-450 SUPER DUTY,XL,Truck,automatic,1ftxw43r98ec55212,co,38,44148,black,brown,ford-lincoln dealer program,29500,34100,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-250 SUPER DUTY,FX4,Truck,automatic,1ftsw21r78ed10032,tx,41,99279,red,black,td auto finance,21800,22300,Wed Dec 31 2014 10:00:00 GMT-0800 (PST),12/31/2014
2008,FORD,RANGER,XL,Truck,automatic,1ftyr10d18pa37904,il,2,183949,white,gray,lease plan usa/tra,2775,1800,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,FOCUS,S,Sedan,automatic,1fahp34nx8w171696,ca,26,104537,white,beige,santander consumer,3575,3600,Fri Dec 26 2014 15:00:00 GMT-0800 (PST),12/26/2014
2008,FORD,F-150,XLT,Truck,automatic,1ftpw14v98fa47562,oh,39,66670,blue,gray,exceptional motorcar llc,16350,16800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,RANGER,XL,Truck,automatic,1ftyr10d98pa76367,ma,35,74866,white,gray,boch toyota/scion south,5650,6300,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,RANGER,SPORT,Truck,automatic,1ftyr44u98pa72508,oh,37,46353,silver,gray,exceptional motorcar llc,10800,9600,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,FOCUS,SES,Sedan,automatic,1fahp35n28w231615,ca,37,147853,blue,beige,quality acceptance,2975,3300,Fri Dec 26 2014 15:00:00 GMT-0800 (PST),12/26/2014
2008,FORD,F-150,XLT,Truck,automatic,1ftpw14v98fb95260,ca,26,92016,red,gray,bank of america,14300,9500,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,MUSTANG,Premium,Coupe,manual,1zvht80n385172684,oh,4,70767,orange,black,glockner south point ford,7875,7400,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-250 SUPER DUTY,FX4,Truck,automatic,1ftsw21r78ed11097,wa,44,45905,black,black,crossborder vehicle sales ltd,31200,35600,Tue Dec 23 2014 14:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-250 SUPER DUTY,XL,Truck,automatic,1ftsx21598ed96129,tx,19,133605,white,gray,remarketing by ge/ge capital solutions,7375,6700,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-250 SUPER DUTY,Lariat,Truck,automatic,1ftsw21r58ec51479,oh,42,73158,green,tan,exceptional motorcar llc,26600,25000,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,FUSION,S,Sedan,automatic,3fahp06z88r226809,tn,26,75673,black,tan,santander consumer,5025,5100,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,FOCUS,SES,Sedan,automatic,1fahp35n48w210507,ga,26,171002,silver,black,wells fargo dealer services,2375,2200,Tue Dec 23 2014 13:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,FOCUS,S,Sedan,automatic,1fahp34n28w126784,tx,19,105576,black,gray,myrddin fleet services,3550,3300,Tue Dec 30 2014 14:00:00 GMT-0800 (PST),12/30/2014
2008,FORD,FOCUS,SE,Sedan,automatic,1fahp35n78w230329,az,24,88648,black,beige,gm financial,5100,5000,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,F-150,XLT,Truck,automatic,1ftpw14v88fa47178,oh,44,77937,brown,gray,exceptional motorcar llc,15450,16000,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,ECONOLINE CARGO,E-250,Van,automatic,1ftns24w08da11675,fl,21,132906,white,gray,lease plan advantage,8050,8800,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,RANGER,SPORT,Truck,automatic,1ftyr14u18pa62750,il,27,57999,white,gray,budget sales & leasing,9975,5150,Tue Dec 23 2014 10:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,FUSION,SE,Sedan,automatic,3fahp07z38r180224,fl,19,125086,silver,gray,lexus of clearwater,3875,3800,Tue Dec 23 2014 12:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,MUSTANG,Premium,Coupe,automatic,1zvht80n485130668,fl,37,71680,white,beige,j & m affordable auto inc,7825,9100,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,FUSION,S,Sedan,automatic,3fahp06z28r138774,nc,25,87252,white,—,crossroads ford of fuquay-varina,4875,5600,Mon Dec 29 2014 09:00:00 GMT-0800 (PST),12/29/2014
2008,FORD,MUSTANG,Premium,Coupe,automatic,1zvht80n885138840,oh,36,109341,black,gray,ford motor credit company llc pd,5850,4800,Tue Dec 23 2014 09:00:00 GMT-0800 (PST),12/23/2014
2008,FORD,FOCUS,SES,Sedan,automatic,1fahp35n38w276370,co,24,95355,red,black,td auto finance,4350,4300,Tue Dec 23 2014 11:45:00 GMT-0800 (PST),12/23/2014
2008,FORD,TAURUS X,SEL,Hatchback,automatic,1fmdk02w78ga45724,nc,26,104576,silver,—,crossroads ford of indian trail,3775,5500,Mon Dec 29 2014 09:00:00 GMT-0800 (PST),12/29/2014
2008,FORD,TAURUS X,SEL,Hatchback,automatic,1fmdk02w78ga17051,ca,33,148501,gray,gray,diamond auto sales llc,2675,2800,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2008,FORD,TAURUS X,SEL,Hatchback,,1fmdk02w28ga13473,tx,19,109177,beige,tan,dt credit corporation,3675,3200,Mon Dec 22 2014 10:00:00 GMT-0800 (PST),12/22/2014
2007,FORD,F-350 SUPER DUTY,Lariat,Truck,automatic,1ftww31p47ea35630,wa,28,86549,blue,gray,west hills chrysler jeep,18500,19700,Tue Dec 23 2014 14:40:00 GMT-0800 (PST),12/23/2014
2007,FORD,F-350 SUPER DUTY,XL,Truck,automatic,1ftww30p67eb23757,fl,19,264569,white,gray,enterprise fleet management exchange  inc.,300,2200,Tue Dec 23 2014 11:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,FIVE HUNDRED,SEL,Sedan,automatic,1fafp24117g106498,tx,35,103531,black,gray,d&m leasing,3900,3700,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2007,FORD,F-150,King Ranch,Truck,automatic,1ftpw14v27kd01148,mo,28,100671,blue,tan,fenton auto sales,13900,12900,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2007,FORD,FIVE HUNDRED,SEL,Sedan,automatic,1fahp24117g147125,mi,3,65487,black,gray,remarketing by ge/zeal credit union,4850,5300,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,ESCAPE,Limited,SUV,automatic,1fmcu94187ka49305,mo,34,111787,beige,beige,plaza motor company,5150,5300,Tue Dec 23 2014 11:00:00 GMT-0800 (PST),12/23/2014
2007,FORD,F-150,Lariat,Truck,automatic,1ftpx14517fa19587,ca,27,62277,gray,beige,onemain rem/expo auto sales,15000,14700,Wed Dec 31 2014 12:30:00 GMT-0800 (PST),12/31/2014
2007,FORD,F-150,XLT,Truck,automatic,1ftpw14v87fa67896,oh,36,79794,red,gray,exceptional motorcar llc,13600,14800,Tue Dec 30 2014 10:00:00 GMT-0800 (PST),12/30/2014
2007,FORD,FOCUS,ZX5 SES,Hatchback,automatic,1fahp37n47w290371,ga,36,113133,black,black,hennessy mazda buick gmc,3500,3800,Tue Dec 23 2014 12:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,F-150,Lariat,Truck,automatic,1ftpw14v07fa73143,oh,34,89304,white,black,humberview chevrolet,15050,13500,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,ESCAPE,XLT,SUV,automatic,1fmyu03147kb80685,tn,19,133304,silver,gray,automobile acceptance corp,4025,1900,Tue Dec 30 2014 10:30:00 GMT-0800 (PST),12/30/2014
2007,FORD,EDGE,SE,SUV,automatic,2fmdk36c17bb42070,nj,3,87706,off-white,beige,santander consumer,7625,8400,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
2007,FORD,ESCAPE,XLT,SUV,automatic,1fmyu03107kc00074,tx,26,131447,red,—,santander consumer,4200,4200,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2007,FORD,EXPLORER,XLT,SUV,,1fmeu73e77ub11248,tn,19,102527,—,beige,gm financial,5900,5500,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,F-150,XLT,Truck,automatic,1ftrw14w17fb42665,mi,27,84414,black,gray,gm financial,13050,13100,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,FIVE HUNDRED,SEL,Sedan,automatic,1fahp24167g164146,oh,44,153374,silver,gray,ride & drive llc,2650,2500,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,EXPLORER,Limited,SUV,automatic,1fmeu75867ub56446,mi,25,114493,gray,black,remarketing by ge/manheim ohio,7500,4300,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,EXPEDITION,XLT,SUV,,1fmfu15517la88182,tn,28,134528,—,beige,santander consumer,6425,6900,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,F-150,XLT,Truck,automatic,1ftrw12w07fa93042,tn,36,61083,red,gray,gm financial,11300,15500,Tue Dec 23 2014 10:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,F-150,FX4,Truck,automatic,1ftpx14v77na56732,oh,36,93344,red,black,pauley motor car co preowned vehicles llc,13050,12800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,ESCAPE,XLT,SUV,automatic,1fmyu03z77kb36766,nc,37,70919,white,gray,boyd chevrolet buick gmc,5875,6300,Mon Dec 29 2014 09:00:00 GMT-0800 (PST),12/29/2014
2007,FORD,F-150,XLT,Truck,automatic,1ftrw12w27kd03549,tx,35,88402,black,gray,urban motorcars lp,10250,12600,Tue Dec 23 2014 10:10:00 GMT-0800 (PST),12/23/2014
2007,FORD,FOCUS,ZX4 SE,Sedan,automatic,1fafp34n57w145643,oh,39,82114,silver,gray,parkway ford lincoln c-d-j-r,3900,4800,Tue Dec 23 2014 09:30:00 GMT-0800 (PST),12/23/2014
2007,FORD,EDGE,SEL,SUV,automatic,2fmdk38c87bb67870,nj,26,66644,black,beige,santander consumer,10400,9000,Wed Dec 31 2014 09:30:00 GMT-0800 (PST),12/31/2014
