year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate,sale_date,sale_month
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5205882,az,37,61075,red,black,dtg operations inc,13150,13400,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5217781,az,19,64309,red,black,dtg operations inc,12750,12500,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff7e5307297,mi,5,10979,black,black,grace motors,29700,26300,Thu Feb 05 2015 01:30:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff9e5300478,ga,35,23377,black,gray,easy car leasing llc dba brac of birmingham,24700,24700,Tue Feb 17 2015 01:30:00 GMT-0800 (PST),2015-02-17,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5236533,fl,28,58780,black,black,the hertz corporation,12850,13601,Thu Feb 19 2015 09:15:00 GMT-0800 (PST),2015-02-19,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0d5236927,fl,42,31472,silver,black,jpmorgan chase bank n.a.,16350,17000,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5276452,fl,45,64153,gray,black,dtg operations inc,12550,13600,Fri Feb 06 2015 02:00:00 GMT-0800 (PST),2015-02-06,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5264974,nv,3,58822,blue,black,the hertz corporation,12650,12900,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxd5272396,fl,3,59455,white,black,dtg operations inc,12800,13700,Fri Feb 06 2015 02:00:00 GMT-0800 (PST),2015-02-06,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6c5218110,tn,41,63291,blue,gray,ford motor credit company llc,11000,13900,Wed Feb 11 2015 02:00:00 GMT-0800 (PST),2015-02-11,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3c5279995,nj,41,23488,gray,black,ford motor credit company llc,17150,17100,Wed Feb 11 2015 01:00:00 GMT-0800 (PST),2015-02-11,2
2010,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8fh9a5118128,pa,45,25605,red,black,adcock brothers inc,19950,20900,Fri Feb 06 2015 01:00:00 GMT-0800 (PST),2015-02-06,2
2007,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84n875292190,ga,19,86896,blue,black,sossa pre owned,6900,7400,Thu Feb 05 2015 02:00:00 GMT-0800 (PST),2015-02-05,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84nx65218753,fl,3,40775,red,tan,gateway one lending & finance,7425,7100,Fri Feb 06 2015 01:45:00 GMT-0800 (PST),2015-02-06,2
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44483f391853,va,1,165280,pink,gray,u.s. auto credit purchase center llc,1525,700,Thu Feb 12 2015 03:50:00 GMT-0800 (PST),2015-02-12,2
1997,FORD,MUSTANG,GT,Convertible,manual,1falp45x6vf201899,fl,19,97198,green,beige,courtesy palm harbor honda,1600,1400,Thu Feb 05 2015 08:20:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5220034,ca,39,63958,gray,black,dtg operations inc,12700,13100,Tue Feb 10 2015 04:30:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5215671,nv,38,55918,silver,black,dtg operations inc,13800,13400,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5224835,ca,41,36802,red,black,fleet link services inc,18450,16600,Thu Feb 05 2015 03:30:00 GMT-0800 (PST),2015-02-05,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1e5219829,nv,46,40833,gray,—,california republic bank,15750,14300,Fri Feb 06 2015 04:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5e5210888,fl,4,47735,red,black,avis corporation,16600,17400,Fri Feb 20 2015 09:50:00 GMT-0800 (PST),2015-02-20,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5314306,mo,49,15361,red,tan,ford motor credit company,19100,22100,Tue Feb 10 2015 05:30:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em7e5311964,qc,48,11721,red,black,ford motor company of canada,24300,25000,Tue Feb 17 2015 02:00:00 GMT-0800 (PST),2015-02-17,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5227239,ca,42,55373,white,black,dtg operations inc,14050,13800,Tue Feb 17 2015 04:30:00 GMT-0800 (PST),2015-02-17,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5264870,nv,36,36680,black,black,avis corporation,18700,18700,Fri Feb 27 2015 04:25:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9e5213387,ca,35,56824,white,black,dtg operations inc,13650,13800,Tue Feb 10 2015 04:30:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5227157,ca,28,55502,black,black,dtg operations inc,13800,14000,Tue Feb 10 2015 04:30:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,,1zvbp8em0e5311966,qc,48,11476,blue,black,ford motor company of canada,24100,25100,Tue Feb 10 2015 02:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff1e5329120,nv,4,27579,white,black,ars/budget rac of utah & idaho,24300,24500,Fri Feb 13 2015 04:00:00 GMT-0800 (PST),2015-02-13,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff0e5314396,qc,47,9855,black,black,ford motor company of canada,29500,31500,Tue Feb 24 2015 02:00:00 GMT-0800 (PST),2015-02-24,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff9e5323260,nv,48,29313,black,black,ars/budget rac of utah & idaho,24200,15600,Fri Feb 13 2015 04:00:00 GMT-0800 (PST),2015-02-13,2
2014,FORD,MUSTANG,GT,Convertible,,1zvbp8ff4e5314403,qc,49,13373,silver,black,ford motor company of canada,29200,31500,Tue Feb 24 2015 02:00:00 GMT-0800 (PST),2015-02-24,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3d5222035,ca,34,60367,gray,black,dtg operations inc,13200,13001,Tue Feb 24 2015 04:30:00 GMT-0800 (PST),2015-02-24,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5234437,ca,3,72760,blue,black,dtg operations inc,12350,12001,Tue Feb 17 2015 04:30:00 GMT-0800 (PST),2015-02-17,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7d5214200,nj,37,66138,silver,black,northeast leasing,13100,14200,Wed Feb 25 2015 01:30:00 GMT-0800 (PST),2015-02-25,2
2013,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff6d5200286,tn,45,11184,red,black,ford motor credit company llc,25500,28000,Wed Feb 11 2015 02:00:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,GT Premium,Convertible,manual,1zvbp8ff1d5200518,md,37,6936,red,black,ford motor credit company llc pd,24500,26600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5234049,pa,38,36950,red,black,troy spencer and sons inc,14100,15300,Fri Feb 06 2015 01:00:00 GMT-0800 (PST),2015-02-06,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84nx65202178,md,27,158589,blue,gray,santander consumer,4450,4500,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a82y109648,ca,27,102119,black,black,premium auto wholesale,8300,6500,Thu Feb 05 2015 04:00:00 GMT-0800 (PST),2015-02-05,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5227370,nj,4,60166,silver,gray,dollar thrifty auto group,13400,13400,Wed Feb 25 2015 01:30:00 GMT-0800 (PST),2015-02-25,2
2012,FORD,MUSTANG,V6,Convertible,manual,1zvbp8em9c5234883,ca,44,57492,blue,black,ford motor credit company llc pd,12250,14200,Thu Feb 12 2015 04:00:00 GMT-0800 (PST),2015-02-12,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0c5253659,fl,31,28182,black,black,ford motor credit company llc,14250,15700,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4c5201662,tx,29,73312,red,black,remktgedge / cars / carfinance capital llc,10550,8900,Wed Feb 11 2015 02:00:00 GMT-0800 (PST),2015-02-11,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8en1a5169355,in,34,57637,red,tan,santander consumer,10900,12500,Thu Feb 12 2015 02:10:00 GMT-0800 (PST),2015-02-12,2
2010,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8fh6a5145769,fl,39,32762,white,black,hardy automotive llc,18700,17800,Fri Feb 06 2015 01:30:00 GMT-0800 (PST),2015-02-06,2
2008,FORD,MUSTANG,Premium,Convertible,automatic,1zvht84n085177335,mi,27,67747,silver,black,jpmorgan chase bank n.a.,7925,7900,Thu Feb 12 2015 01:30:00 GMT-0800 (PST),2015-02-12,2
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n955206527,mi,19,104257,red,gray,jpmorgan chase bank n.a.,5550,5200,Thu Feb 12 2015 01:30:00 GMT-0800 (PST),2015-02-12,2
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a34y111343,tn,43,35250,red,gray,ford-lincoln dealer program,15450,17900,Wed Feb 11 2015 02:00:00 GMT-0800 (PST),2015-02-11,2
2000,FORD,MUSTANG,GT,Convertible,automatic,1fafp45xxyf297117,va,28,115732,red,gray,credit acceptance corp/vrs/southfield,2475,2100,Thu Feb 12 2015 01:05:00 GMT-0800 (PST),2015-02-12,2
1999,FORD,MUSTANG,GT,Convertible,automatic,1fafp45x9xf143965,pa,37,69323,black,beige,r hollenshead auto sales inc,3775,4100,Fri Feb 06 2015 01:00:00 GMT-0800 (PST),2015-02-06,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5279118,fl,45,29036,silver,black,enterprise vehicle exchange/ars/coconut creek,18000,19700,Fri Feb 27 2015 01:00:00 GMT-0800 (PST),2015-02-27,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5210930,fl,4,38449,—,black,ars/avis budget group,18300,18000,Thu Feb 12 2015 01:00:00 GMT-0800 (PST),2015-02-12,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5266528,fl,43,29698,black,tan,enterprise vehicle exchange/ars/coconut creek,17300,17800,Fri Feb 13 2015 01:00:00 GMT-0800 (PST),2015-02-13,2
2014,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ff2e5204630,tx,39,17641,black,red,ford motor credit company llc,28700,26300,Wed Feb 18 2015 02:30:00 GMT-0800 (PST),2015-02-18,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1d5280581,tx,35,33663,black,red,jpmorgan chase bank n.a.,14600,16400,Wed Feb 11 2015 02:15:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5280530,fl,41,48503,—,black,ars/avis budget group,14250,16700,Thu Feb 12 2015 01:00:00 GMT-0800 (PST),2015-02-12,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em1c5273337,nj,37,46415,white,black,northeast leasing,12800,14500,Wed Feb 25 2015 01:30:00 GMT-0800 (PST),2015-02-25,2
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84nx55252643,ma,34,45365,beige,tan,elmwood chrysler dodge jeep ram,7000,7600,Tue Feb 17 2015 02:00:00 GMT-0800 (PST),2015-02-17,2
2002,FORD,MUSTANG,GT Deluxe,Convertible,manual,1fafp45x72f174835,ut,24,28684,black,black,remarketing by ge/america first credit union,5250,13400,Wed Feb 11 2015 03:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5220261,tx,38,43500,black,black,avis corporation,17400,17100,Wed Feb 11 2015 02:15:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0d5203829,ca,36,49303,blue,black,dtg operations inc,13600,13400,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5203867,ca,38,51753,red,gray,dtg operations inc,13650,13000,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5245245,ca,37,50698,gray,—,the hertz corporation,14000,13700,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5d5214163,ca,35,49963,white,black,dtg operations inc,13750,13200,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5260193,ca,33,60052,blue,black,dtg operations inc,12950,12700,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0d5217410,ga,36,45782,blue,black,wells fargo dealer services,13850,12500,Thu Feb 12 2015 02:00:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9d5203831,ca,37,42548,silver,black,dtg operations inc,14350,13500,Wed Feb 25 2015 04:30:00 GMT-0800 (PST),2015-02-25,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0d5248317,fl,25,60295,white,black,the hertz corporation,12700,13700,Wed Feb 11 2015 01:10:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5209815,fl,38,60751,silver,black,dtg operations inc,12900,14000,Wed Feb 11 2015 01:10:00 GMT-0800 (PST),2015-02-11,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5203897,ca,34,48345,red,black,dtg operations inc,13800,13900,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6d5214124,ca,27,49807,blue,gray,dtg operations inc,13600,13100,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7c5273309,ca,37,54231,white,black,dtg operations inc,12200,12400,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5c5273311,ca,43,54506,red,black,dtg operations inc,12150,12400,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5c5273342,ca,29,50232,gray,black,dtg operations inc,12500,12000,Wed Feb 25 2015 04:30:00 GMT-0800 (PST),2015-02-25,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8c5273304,ca,37,50980,white,black,dtg operations inc,12450,12600,Wed Feb 18 2015 04:30:00 GMT-0800 (PST),2015-02-18,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7c5273388,ca,41,46685,white,black,dtg operations inc,13200,12500,Thu Feb 26 2015 03:30:00 GMT-0800 (PST),2015-02-26,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxc5270632,ca,34,46879,black,black,dtg operations inc,12850,13100,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2c5273394,ca,24,50404,red,black,dtg operations inc,12300,11200,Thu Feb 12 2015 03:30:00 GMT-0800 (PST),2015-02-12,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4c5270612,ca,41,61959,black,black,dtg operations inc,11550,11900,Thu Feb 19 2015 11:30:00 GMT-0800 (PST),2015-02-19,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8c5237211,tn,39,43743,red,black,harold mathews nissan inc,13000,14500,Wed Feb 25 2015 02:30:00 GMT-0800 (PST),2015-02-25,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxc5273336,ca,35,47915,white,black,dtg operations inc,12500,12300,Thu Feb 12 2015 03:30:00 GMT-0800 (PST),2015-02-12,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4c5273302,ca,28,54233,white,black,dtg operations inc,12150,11800,Wed Feb 25 2015 04:30:00 GMT-0800 (PST),2015-02-25,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em9c5273313,ca,43,51033,red,black,dtg operations inc,12500,12300,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2009,FORD,MUSTANG,GT Deluxe,Convertible,manual,1zvht85h995109013,fl,29,74493,black,black,tdaf remarketing,12800,13800,Tue Feb 17 2015 01:00:00 GMT-0800 (PST),2015-02-17,2
2007,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84n575267179,fl,27,137689,blue,tan,automatch usa,5550,6400,Tue Feb 10 2015 10:00:00 GMT-0800 (PST),2015-02-10,2
2005,FORD,MUSTANG,Premium,Convertible,automatic,1zvft84n855201321,tx,2,118889,red,black,santander consumer,4050,3100,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2004,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44604f183887,ca,32,112344,gray,gray,time finance co,3475,3300,Wed Feb 11 2015 04:05:00 GMT-0800 (PST),2015-02-11,2
2004,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp446x4f192130,fl,19,91779,black,black,honda of fort myers,3725,2700,Tue Feb 17 2015 10:00:00 GMT-0800 (PST),2015-02-17,2
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a34y104344,ca,19,100474,black,black,remarketing by ge/southern california financial,8525,8250,Tue Feb 10 2015 04:00:00 GMT-0800 (PST),2015-02-10,2
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a84y101164,fl,38,92056,black,black,s friedman enterprises inc,9775,10300,Fri Feb 13 2015 01:30:00 GMT-0800 (PST),2015-02-13,2
2003,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44433f391646,ca,21,153056,silver,gray,onemain remarketing services,1675,1300,Wed Feb 25 2015 04:30:00 GMT-0800 (PST),2015-02-25,2
1998,FORD,MUSTANG,Base,Convertible,automatic,1fafp444xwf118384,nv,2,99609,green,—,titlemax/las vegas nv28,1400,800,Thu Feb 12 2015 03:00:00 GMT-0800 (PST),2015-02-12,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5238325,fl,36,40373,white,black,ez rent a car inc,15800,15900,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em3e5238351,fl,35,36328,black,black,ez rent a car inc,16350,15600,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5238322,fl,35,34489,white,black,ez rent a car inc,16600,15800,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4e5220005,ca,34,52134,gray,black,the hertz corporation,14200,14100,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2e5238356,fl,27,40020,red,black,ez rent a car inc,15850,14700,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0e5238291,fl,35,34789,gray,gray,ez rent a car inc,16550,14900,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em6e5238358,fl,37,36076,red,black,ez rent a car inc,16400,15800,Tue Feb 10 2015 01:00:00 GMT-0800 (PST),2015-02-10,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxe5245569,ca,34,52889,red,black,the hertz corporation,14100,14200,Wed Feb 11 2015 04:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,GT,Convertible,manual,1zvbp8ff9e5245899,tn,48,6068,black,brown,ford motor credit company,26700,34500,Thu Feb 19 2015 03:00:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,GT Premium,Convertible,manual,1zvbp8ff9e5245904,tn,41,4476,red,black,ford motor credit company,31700,33400,Thu Feb 19 2015 03:00:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ff9e5307141,tx,33,20524,—,black,budget of omaha/ars,25100,24600,Thu Feb 19 2015 02:30:00 GMT-0800 (PST),2015-02-19,2
2014,FORD,MUSTANG,GT,Convertible,automatic,1zvbp8ffxe5243479,tn,46,27114,black,black,ford motor credit company,24400,27000,Thu Feb 19 2015 03:00:00 GMT-0800 (PST),2015-02-19,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em8d5264880,az,29,60160,gray,black,the hertz corporation,12700,12900,Thu Feb 12 2015 03:30:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em0d5260192,az,37,53137,blue,black,dtg operations inc,13400,13200,Thu Feb 12 2015 03:30:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em5d5276470,az,4,57196,gray,black,dtg operations inc,13150,13000,Thu Feb 12 2015 03:30:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em2d5233723,az,25,51660,gray,black,the hertz corporation,13850,12600,Thu Feb 12 2015 03:30:00 GMT-0800 (PST),2015-02-12,2
2013,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvbp8ffxd5256571,fl,44,13308,white,black,midwest motors inc,23700,27200,Tue Feb 10 2015 04:15:00 GMT-0800 (PST),2015-02-10,2
2012,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8emxc5267343,fl,49,19553,—,tan,ford motor credit company llc pd,18450,18600,Wed Feb 18 2015 02:00:00 GMT-0800 (PST),2015-02-18,2
2012,FORD,MUSTANG,GT,Convertible,manual,1zvbp8ff9c5219350,oh,45,22145,white,black,suzuki of newmarket,21700,19100,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2011,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em4b5152512,ca,35,33438,gray,black,lincoln of olympia,14350,13500,Tue Feb 24 2015 04:30:00 GMT-0800 (PST),2015-02-24,2
2010,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8enxa5179026,fl,19,59682,gray,black,tdaf remarketing,11100,10800,Tue Feb 17 2015 01:00:00 GMT-0800 (PST),2015-02-17,2
2007,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n875303608,wi,29,99756,red,black,prime acceptance corp,5875,6300,Wed Feb 11 2015 02:00:00 GMT-0800 (PST),2015-02-11,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84n765219450,nc,21,87860,blue,tan,princeton bmw,6300,8100,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2006,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvht84nx65103210,tx,35,97008,gray,black,gm financial,6100,6400,Wed Feb 11 2015 02:00:00 GMT-0800 (PST),2015-02-11,2
2005,FORD,MUSTANG,Deluxe,Convertible,automatic,1zvft84n555233644,ca,19,121145,black,beige,premium auto wholesale,5350,6700,Thu Feb 19 2015 04:00:00 GMT-0800 (PST),2015-02-19,2
2005,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a25y103056,la,44,36910,silver,black,american auto brokers inc,13200,15500,Wed Feb 11 2015 02:30:00 GMT-0800 (PST),2015-02-11,2
2005,FORD,THUNDERBIRD,Deluxe,Convertible,automatic,1fahp60a85y109282,il,27,29571,black,beige,cucci ford,14700,15000,Tue Feb 17 2015 02:00:00 GMT-0800 (PST),2015-02-17,2
2005,FORD,MUSTANG,GT Premium,Convertible,automatic,1zvht85h255248751,ca,39,89342,red,black,worthington ford,8300,7300,Wed Feb 11 2015 04:00:00 GMT-0800 (PST),2015-02-11,2
2004,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44684f220068,fl,28,56722,red,beige,arcadia chevrolet buick inc.,4975,4200,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2004,FORD,MUSTANG,Premium,Convertible,automatic,1fafp44604f150808,fl,22,71949,gray,black,gte fcu,3975,4400,Thu Feb 12 2015 01:30:00 GMT-0800 (PST),2015-02-12,2
2004,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a74y106050,fl,37,51929,black,beige,stingray chevrolet,14300,13100,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2003,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44483f308079,tx,19,141671,silver,black,santander consumer,2175,2000,Wed Feb 18 2015 02:30:00 GMT-0800 (PST),2015-02-18,2
2003,FORD,MUSTANG,Deluxe,Convertible,automatic,1fafp44443f383488,ca,2,130506,red,black,lincoln financial services,2225,700,Wed Feb 11 2015 05:30:00 GMT-0800 (PST),2015-02-11,2
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a12y117686,fl,44,48328,white,black,autosport usa,12950,15000,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a92y128502,fl,5,7197,blue,—,autosport usa,15500,20000,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
2002,FORD,THUNDERBIRD,Premium,Convertible,automatic,1fahp60a92y113076,mo,39,91609,red,black,o'fallon motorsports,8475,9400,Tue Feb 10 2015 03:00:00 GMT-0800 (PST),2015-02-10,2
2000,FORD,MUSTANG,Base,Convertible,automatic,1fafp4447yf177346,ga,19,154564,black,gray,bellamy strickland chev gmc,1575,1900,Thu Feb 12 2015 02:00:00 GMT-0800 (PST),2015-02-12,2
1999,FORD,MUSTANG,Base,Convertible,automatic,1fafp4448xf161977,tn,32,86037,red,gray,chip wynn motors,2225,4300,Wed Feb 11 2015 02:30:00 GMT-0800 (PST),2015-02-11,2
2014,FORD,MUSTANG,V6,Convertible,automatic,1zvbp8em7e5266864,fl,43,30945,red,black,enterprise veh exchange/rental,17050,18500,Tue Feb 10 2015 01:30:00 GMT-0800 (PST),2015-02-10,2
